Event_ID,Match_Type,Home_Team,Away_Team,Match_Importance,Security_Tier,Expected_Attendance,Total_Attendance,Stadium_Name,Outer_Gate,Zone,Fan_Side,Time_Bin,Open_Lanes,Security_Staff_Count,Signage_Status,Incident_Flag,Delay_Minutes,Temperature_C,Humidity_%,Heat_Index,Processing_Time_s,Queue_Length_Est,Entry_Rate,Exit_Rate,Congestion_Level
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),2,North,Home,23:45,6,17,Redirecting,0,0,34.4,59.9,35.6,8,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),2,North,Home,23:50,6,17,Redirecting,0,0,34.4,59.9,35.6,13,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),2,North,Home,23:55,6,17,Redirecting,0,0,34.4,59.9,35.6,12,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:00,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,1,Low
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:05,4,14,Redirecting,0,0,34.4,59.9,35.6,8,4,2,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:10,4,14,Redirecting,0,0,34.4,59.9,35.6,15,7,2,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:15,4,14,Redirecting,0,0,34.4,59.9,35.6,6,4,3,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:20,4,14,Redirecting,0,0,34.4,59.9,35.6,17,4,1,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:25,4,14,Redirecting,0,0,34.4,59.9,35.6,11,16,6,3,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:30,4,14,Redirecting,0,0,34.4,59.9,35.6,12,9,3,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:35,4,14,Redirecting,0,0,34.4,59.9,35.6,13,16,5,3,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:40,4,14,Redirecting,0,0,34.4,59.9,35.6,13,22,7,4,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:45,4,14,Redirecting,0,0,34.4,59.9,35.6,9,22,10,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:50,4,14,Redirecting,0,0,34.4,59.9,35.6,12,36,12,12,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,17:55,4,14,Redirecting,0,0,34.4,59.9,35.6,10,30,12,9,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:00,4,14,Redirecting,0,0,34.4,59.9,35.6,16,56,14,9,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:05,4,14,Redirecting,0,0,34.4,59.9,35.6,11,27,10,7,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:10,4,14,Redirecting,0,0,34.4,59.9,35.6,14,66,19,9,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:15,4,14,Redirecting,0,0,34.4,59.9,35.6,8,36,18,16,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:20,4,14,Redirecting,0,0,34.4,59.9,35.6,9,40,18,16,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:25,4,14,Redirecting,0,0,34.4,59.9,35.6,16,84,21,20,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:30,4,14,Redirecting,0,0,34.4,59.9,35.6,11,88,32,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:35,4,14,Redirecting,0,0,34.4,59.9,35.6,12,81,27,15,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:40,4,14,Redirecting,0,0,34.4,59.9,35.6,12,105,35,26,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:45,4,14,Redirecting,0,0,34.4,59.9,35.6,8,78,39,23,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:50,4,14,Redirecting,0,0,34.4,59.9,35.6,19,237,50,25,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,18:55,4,14,Redirecting,0,0,34.4,59.9,35.6,17,182,43,25,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:00,4,14,Redirecting,0,0,34.4,59.9,35.6,12,132,44,29,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:05,4,14,Redirecting,0,0,34.4,59.9,35.6,11,123,45,36,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:10,4,14,Redirecting,0,0,34.4,59.9,35.6,9,108,48,36,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:15,4,14,Redirecting,0,0,34.4,59.9,35.6,8,106,53,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:20,4,14,Redirecting,0,0,34.4,59.9,35.6,10,127,51,28,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:25,4,14,Redirecting,0,0,34.4,59.9,35.6,10,145,58,39,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:30,4,14,Redirecting,0,0,34.4,59.9,35.6,7,87,50,31,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:35,4,14,Redirecting,0,0,34.4,59.9,35.6,11,123,45,35,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:40,4,14,Redirecting,0,0,34.4,59.9,35.6,15,191,51,36,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:45,4,14,Redirecting,0,0,34.4,59.9,35.6,11,162,59,33,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:50,4,14,Redirecting,0,0,34.4,59.9,35.6,12,153,51,36,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,19:55,4,14,Redirecting,0,0,34.4,59.9,35.6,15,157,42,23,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:00,4,14,Redirecting,0,0,34.4,59.9,35.6,9,103,46,33,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:05,4,14,Redirecting,0,0,34.4,59.9,35.6,12,126,42,33,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:10,4,14,Redirecting,0,0,34.4,59.9,35.6,12,117,39,25,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:15,4,14,Redirecting,0,0,34.4,59.9,35.6,8,92,46,23,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:20,4,14,Redirecting,0,0,34.4,59.9,35.6,12,105,35,18,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:25,4,14,Redirecting,0,0,34.4,59.9,35.6,7,61,35,17,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:30,4,14,Redirecting,0,0,34.4,59.9,35.6,12,84,28,14,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:35,4,14,Redirecting,0,0,34.4,59.9,35.6,10,70,28,17,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:40,4,14,Redirecting,0,0,34.4,59.9,35.6,10,62,25,11,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:45,4,14,Redirecting,0,0,34.4,59.9,35.6,14,73,21,13,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:50,4,14,Redirecting,0,0,34.4,59.9,35.6,14,56,16,12,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,20:55,4,14,Redirecting,0,0,34.4,59.9,35.6,9,29,13,10,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:00,4,14,Redirecting,0,0,34.4,59.9,35.6,8,20,10,2,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:05,4,14,Redirecting,0,0,34.4,59.9,35.6,10,20,8,8,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:10,4,14,Redirecting,0,0,34.4,59.9,35.6,10,17,7,5,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:15,4,14,Redirecting,0,0,34.4,59.9,35.6,11,11,4,8,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:20,4,14,Redirecting,0,0,34.4,59.9,35.6,11,16,6,4,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:25,4,14,Redirecting,0,0,34.4,59.9,35.6,7,8,5,4,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:30,4,14,Redirecting,0,0,34.4,59.9,35.6,14,21,6,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:35,4,14,Redirecting,0,0,34.4,59.9,35.6,10,7,3,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:40,4,14,Redirecting,0,0,34.4,59.9,35.6,11,8,3,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:45,4,14,Redirecting,0,0,34.4,59.9,35.6,13,13,4,2,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:50,4,14,Redirecting,0,0,34.4,59.9,35.6,14,3,1,2,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,21:55,4,14,Redirecting,0,0,34.4,59.9,35.6,7,1,1,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:00,4,14,Redirecting,0,0,34.4,59.9,35.6,10,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:05,4,14,Redirecting,0,0,34.4,59.9,35.6,14,3,1,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:10,4,14,Redirecting,0,0,34.4,59.9,35.6,6,0,0,1,Low
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:15,4,14,Redirecting,0,0,34.4,59.9,35.6,14,3,1,0,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:20,4,14,Redirecting,0,0,34.4,59.9,35.6,13,0,0,1,Low
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:25,4,14,Redirecting,0,0,34.4,59.9,35.6,8,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:30,4,14,Redirecting,0,0,34.4,59.9,35.6,9,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:35,4,14,Redirecting,0,0,34.4,59.9,35.6,9,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:40,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,1,Low
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:45,4,14,Redirecting,0,0,34.4,59.9,35.6,6,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:50,4,14,Redirecting,0,0,34.4,59.9,35.6,10,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,22:55,4,14,Redirecting,0,0,34.4,59.9,35.6,9,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:00,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:05,4,14,Redirecting,0,0,34.4,59.9,35.6,13,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:10,4,14,Redirecting,0,0,34.4,59.9,35.6,9,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:15,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:20,4,14,Redirecting,0,0,34.4,59.9,35.6,6,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:25,4,14,Redirecting,0,0,34.4,59.9,35.6,14,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:30,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:35,4,14,Redirecting,0,0,34.4,59.9,35.6,13,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:40,4,14,Redirecting,0,0,34.4,59.9,35.6,16,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:45,4,14,Redirecting,0,0,34.4,59.9,35.6,9,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:50,4,14,Redirecting,0,0,34.4,59.9,35.6,14,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),3,East,Home,23:55,4,14,Redirecting,0,0,34.4,59.9,35.6,11,0,0,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:00,9,19,Redirecting,0,0,34.4,59.9,35.6,11,0,0,2,Low
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:05,9,19,Redirecting,0,0,34.4,59.9,35.6,9,1,1,0,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:10,9,19,Redirecting,0,0,34.4,59.9,35.6,10,5,5,2,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:15,9,19,Redirecting,0,0,34.4,59.9,35.6,6,5,8,1,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:20,9,19,Redirecting,0,0,34.4,59.9,35.6,13,5,4,3,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:25,9,19,Redirecting,0,0,34.4,59.9,35.6,11,4,4,2,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:30,9,19,Redirecting,0,0,34.4,59.9,35.6,12,21,16,2,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:35,9,19,Redirecting,0,0,34.4,59.9,35.6,14,15,10,4,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:40,9,19,Redirecting,0,0,34.4,59.9,35.6,11,29,24,3,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:45,9,19,Redirecting,0,0,34.4,59.9,35.6,13,20,14,3,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:50,9,19,Redirecting,0,0,34.4,59.9,35.6,17,34,18,3,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,17:55,9,19,Redirecting,0,0,34.4,59.9,35.6,17,34,18,13,Medium
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:00,9,19,Redirecting,0,0,34.4,59.9,35.6,8,25,29,7,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:05,9,19,Redirecting,0,0,34.4,59.9,35.6,17,109,58,7,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:10,9,19,Redirecting,0,0,34.4,59.9,35.6,10,52,47,12,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:15,9,19,Redirecting,0,0,34.4,59.9,35.6,14,90,58,13,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:20,9,19,Redirecting,0,0,34.4,59.9,35.6,11,62,51,17,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:25,9,19,Redirecting,0,0,34.4,59.9,35.6,10,61,55,8,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:30,9,19,Redirecting,0,0,34.4,59.9,35.6,11,83,68,14,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:35,9,19,Redirecting,0,0,34.4,59.9,35.6,11,73,60,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:40,9,19,Redirecting,0,0,34.4,59.9,35.6,6,54,81,22,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:45,9,19,Redirecting,0,0,34.4,59.9,35.6,15,123,74,19,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:50,9,19,Redirecting,0,0,34.4,59.9,35.6,9,85,85,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,18:55,9,19,Redirecting,0,0,34.4,59.9,35.6,16,167,94,26,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:00,9,19,Redirecting,0,0,34.4,59.9,35.6,13,174,121,14,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:05,9,19,Redirecting,0,0,34.4,59.9,35.6,13,157,109,26,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:10,9,19,Redirecting,0,0,34.4,59.9,35.6,15,213,128,25,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:15,9,19,Redirecting,0,0,34.4,59.9,35.6,12,161,121,29,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:20,9,19,Redirecting,0,0,34.4,59.9,35.6,16,222,125,35,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:25,9,19,Redirecting,0,0,34.4,59.9,35.6,11,144,118,31,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:30,9,19,Redirecting,0,0,34.4,59.9,35.6,17,207,110,42,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:35,9,19,Redirecting,0,0,34.4,59.9,35.6,14,160,103,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:40,9,19,Redirecting,0,0,34.4,59.9,35.6,10,117,106,34,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:45,9,19,Redirecting,0,0,34.4,59.9,35.6,7,91,117,37,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:50,9,19,Redirecting,0,0,34.4,59.9,35.6,7,72,93,31,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,19:55,9,19,Redirecting,0,0,34.4,59.9,35.6,8,110,124,24,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:00,9,19,Redirecting,0,0,34.4,59.9,35.6,10,108,98,27,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:05,9,19,Redirecting,0,0,34.4,59.9,35.6,16,176,99,20,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:10,9,19,Redirecting,0,0,34.4,59.9,35.6,12,114,86,19,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:15,9,19,Redirecting,0,0,34.4,59.9,35.6,11,105,86,27,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:20,9,19,Redirecting,0,0,34.4,59.9,35.6,14,116,75,18,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:25,9,19,Redirecting,0,0,34.4,59.9,35.6,6,58,87,12,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:30,9,19,Redirecting,0,0,34.4,59.9,35.6,12,85,64,9,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:35,9,19,Redirecting,0,0,34.4,59.9,35.6,13,78,54,18,High
KASC_2025_M12,Kings Cup,Al-Ahli,Abha,4,High,52044,51151,Inma Stadium (ملعب الإنماء),4,East,Home,20:40,9,19,Redirecting,0,0,34.4,59.9,35.6,13,46,32,13,High
